freq,resp
4310.94,12.213479416360894
4354.05,12.318190565242698
4397.59,12.440429991400705
4441.56,12.548898039852713
4485.98,12.793964891363029
4530.84,13.008968408762293
4576.15,13.260887126561983
4621.91,13.505359520025543
4668.13,13.777318257007462
4714.81,13.990483383211028
4761.96,14.19191765106159
4809.58,14.33743484750216
4857.67,14.402588028293007
4906.25,14.515264243691128
4955.31,14.579431212067991
5004.87,14.63172127620765
5054.91,14.627858476735629
5105.46,14.54661720043092
5156.52,14.541466860768711
5208.08,14.445600365626728
5260.16,14.395873039080872
5312.77,14.359938695493913
5365.89,14.270515594606284
5419.55,14.158750444907795
5473.75,14.002761164761175
5528.49,13.846133729633305
5583.77,13.709069089350038
5639.61,13.568174502025844
5696.0,13.448486193854794
5752.96,13.297479405773057
5810.49,13.125595007605387
5868.6,12.91956220785233
5927.28,12.725408723149322
5986.56,12.512838592889029
6046.42,12.3522726830235
6106.89,11.973493064974075
6167.96,11.614459317453207
6229.64,11.30544698409842
6291.93,11.007101702801005
6354.85,10.724418532987691
6418.4,10.471532637355349
6482.58,10.184635670039558
6547.41,9.866577456427041
6612.88,9.608918444441187
6679.01,9.388905518074353
6745.8,9.184019824451294
6813.26,9.05187773176893
6881.39,8.9095310256136
6950.21,8.808564482671969
7019.71,8.69549255264226
7089.91,8.629096247117609
7160.81,8.585500839251374
7232.41,8.614593712570429
7304.74,8.611457985448425
7377.79,8.617167643792968
7451.56,8.707989246229026
7526.08,8.764640671291726
7601.34,8.79181414241242
7677.35,8.894107449586489
7754.13,9.030593658567948
7831.67,9.138435273900907
7909.98,9.19658645086233
7989.08,9.206938371108727
8068.98,9.197708287029347
8149.67,9.163984656080611
8231.16,9.13101397667372
8313.47,9.101662830135762
8396.61,9.079052626969428
8480.57,9.070077234853375
8565.38,9.028482088916416
8651.03,8.975858514088461
8737.54,8.993039186610385
8824.92,9.028548472033297
8913.17,9.080650625358249
9002.3,9.093602435026995
9092.32,9.157291623992204
9183.25,9.227831536379146
9275.08,9.265057045040098
9367.83,9.26594841571135
9461.51,9.27451796797881
9556.12,9.23907226111874
9651.68,9.194279688740185
9748.2,9.116137211706146
9845.68,9.037339425511814
9944.14,8.928953499532039
10043.58,8.835615282899475
10144.02,8.750730573368031
10245.46,8.614163653067195
10347.91,8.4741490019012
10451.39,8.323981356965255
10555.91,8.139660768274474
10661.46,7.924678832182946
10768.08,7.668172958241375
10875.76,7.370408962192628
10984.52,7.009401683875759
11094.36,6.678851498806812
11205.31,6.427268499359582
11317.36,6.273397777223175
11430.53,6.218854572406419
11544.84,6.222549718983918
11660.29,6.243025788665315
11776.89,6.319698478072005
11894.66,6.526824959775028
12013.6,6.727369404868923
12133.74,6.903369054233743
12255.08,6.948764206928055
12377.63,6.736021780733883
12501.41,6.488956782794776
12626.42,6.243918835199943
12752.68,6.1160946881204525
12880.21,6.047982094697994
13009.01,5.942733811051432
13139.1,5.780975412580838
13270.49,5.520173997153187
13403.2,5.356515783802114
13537.23,5.026098232940297
13672.6,4.710319314347914
13809.33,4.609728122412656
13947.42,4.40840368977902
14086.9,4.111398198401262
14227.77,3.9729956784998057
14370.04,3.9273099836415986
14513.74,3.8071353849368696
14658.88,3.7052476247664137
14805.47,3.616303915966559
14953.52,3.430063467030039
15103.06,3.1998018524914373
15254.09,2.9334780481571316
15406.63,2.6140819984537433
15560.7,2.3295678022191675
15716.3,2.123725541601959
15873.47,2.0560498466846893
16032.2,2.035353952833044
16192.52,1.8310293559247732
16354.45,1.7221182026425241
16517.99,1.500400952692675
16683.17,1.2620141760304753
16850.01,0.9182225017217851
17018.51,0.7125550882190579
17188.69,0.4051193338714265
17360.58,0.07303954552642544
17534.18,0.065451744323477
17709.53,0.2045609638130781
17886.62,0.40180016464365576
18065.49,0.1746431332527072
18246.14,0.09152001520933961
18428.6,0.0021999086343011953
18612.89,-0.15585920826228072
18799.02,-0.21176133419286902
18987.01,0.04892055820796415
19176.88,0.26622060009973225
19368.65,0.391867353118859
19562.33,0.6608055673832807
19757.96,0.46075555705933
