freq,resp
13403.2,-4.373071227154165
13537.23,-4.765418988186295
13672.6,-4.098308383054241
13809.33,-3.4832199031392204
13947.42,-3.8638852593392956
14086.9,-4.017903371755678
14227.77,-3.7634627011016333
14370.04,-3.5675904006097467
14513.74,-3.4794457910589056
14658.88,-4.063715454004586
14805.47,-3.775042879497754
14953.52,-4.533730460864351
15103.06,-4.047823378659707
15254.09,-3.7578668433152984
15406.63,-4.647462204266497
15560.7,-3.406157066217662
15716.3,-3.9041994392222046
15873.47,-3.246053442569344
16032.2,-3.005439341311874
16192.52,-3.171078162349755
16354.45,-2.785348553624827
16517.99,-2.928607915327248
16683.17,-3.2068210350657615
16850.01,-3.7114685502640974
17018.51,-4.209153602332577
17188.69,-4.225418665570768
17360.58,-4.07094408233945
17534.18,-3.7748450424849733
17709.53,-4.122434296357843
17886.62,-4.709043862987327
18065.49,-4.185535722743474
18246.14,-3.8813482405235287
18428.6,-3.735359906028071
18612.89,-4.306923369489097
18799.02,-3.171135757341721
18987.01,-3.817625387496647
19176.88,-5.662761309604733
19368.65,-5.984045550957851
19562.33,-5.662168826247301
19757.96,-5.779239513758482
