freq,resp
1983.83,8.06211548334683
2003.67,8.111023120251831
2023.71,8.163350592269927
2043.94,8.184153530990484
2064.38,8.2196200461337
2085.03,8.186307062529083
2105.88,8.120414896626666
2126.94,8.107545618643108
2148.2,8.197498907745787
2169.69,8.13441248689153
2191.38,8.22671530224028
2213.3,8.189751073002832
2235.43,8.512861544229644
2257.78,8.394642567192772
2280.36,8.48311282278996
2303.17,8.469775056662238
2326.2,8.51831924315956
2349.46,8.689456926172541
2372.95,8.610980397383504
2396.68,8.760541308325028
2420.65,8.73593496290542
2444.86,8.793579126981896
2469.31,8.893197257028483
2494.0,8.911056415084584
2518.94,8.935136717322683
2544.13,8.929341464695982
2569.57,8.776107636128998
2595.27,8.804568342013955
2621.22,8.708197932200623
2647.43,8.596854160404702
2673.9,8.360589821816458
2700.64,8.117895697023556
2727.65,7.7704031757088
2754.93,7.402547530401547
2782.48,7.082501936495989
2810.3,6.7259166942915165
2838.4,6.456210811457748
2866.79,6.405241798596856
2895.46,6.519337633555928
2924.41,6.628016641927664
2953.65,6.7286462399685725
2983.19,6.80350810058126
3013.02,7.0056465603698115
3043.15,7.115587104016475
3073.58,7.163827333085047
3104.32,7.197047650560032
3135.36,7.336155646569587
3166.72,7.354101556746588
3198.38,7.471274629830402
3230.37,7.594523225327192
3262.67,7.750393242442524
3295.3,7.854124943374794
3328.25,7.94557553920489
3361.53,7.95419330426982
3395.15,8.04465847520286
3429.1,8.165553389622513
3463.39,8.297139501597732
3498.03,8.521543815835779
3533.01,8.687690398466763
3568.34,8.86013162835277
3604.02,9.034057891654369
3640.06,9.22819584984227
3676.46,9.372955094052651
3713.22,9.485741426058542
3750.36,9.508505445699116
3787.86,9.658480740571799
3825.74,9.642571487833349
3864.0,9.696068081259417
3902.64,9.75656364032287
3941.66,9.710290845969123
3981.08,9.680228171828713
4020.89,9.670454006565919
4061.1,9.780863958892306
4101.71,9.897704865489871
4142.73,10.011291120393048
4184.15,10.159327452852658
4226.0,10.360668976204101
4268.26,10.620407885387438
4310.94,10.890170692575468
4354.05,11.093517708800393
4397.59,11.318747300655017
4441.56,11.499047103756114
4485.98,11.743804682887902
4530.84,11.795343094466652
4576.15,11.807754030249285
4621.91,11.91669521095492
4668.13,12.140497501969621
4714.81,12.251441533537585
4761.96,12.257718055917929
4809.58,12.472276696120225
4857.67,12.438780506121384
4906.25,12.509731502345439
4955.31,12.328648217770326
5004.87,12.361672435069124
5054.91,12.362352839341789
5105.46,12.529277931297774
5156.52,12.570425261052236
5208.08,12.568843300210114
5260.16,12.460986528267048
5312.77,12.385091381860397
5365.89,12.296997181111239
5419.55,12.306986282381136
5473.75,12.276465913394244
5528.49,12.395660513631904
5583.77,12.55377942008136
5639.61,12.709639007928038
5696.0,12.859931953593325
5752.96,13.031036897876282
5810.49,13.173481262379086
5868.6,13.251863191196934
5927.28,13.347854202875821
